FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),INDES,13003118,25069162,38662339,54884287,15361101,29493961,45691442,63389115,15750084,29180275,49267932,142151815,29451106,64147574,104953702,163972571,36014437,59332708,99632596,122460827,27632634,50433341,76814018
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),INDES,-2170080,-3927189,-5809090,-7667824,-2074878,-3903383,-5800919,-7324744,-1580044,-3119393,-5015426,-13715481,-5789700,-9321465,-13398973,-17591994,-4679568,-9246404,-14619237,-18345887,-5072407,-10435046,-16512252
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),INDES,-2250846,-5038374,-7409988,-10712786,-2602635,-4973075,-7438239,-10230564,-2003988,-4019062,-6125695,-18037080,-5629500,-11978119,-17603070,-24133840,-6074071,-11133515,-17834086,-22371236,-5379194,-10929960,-16441890
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,INDES,14082614,18596400,30144085,41245864,16582509,23473026,29252594,75893415,8546479,25503622,44676896,88316507,19009840,79225962,109985792,208532728,31432467,86592610,119149895,156379151,25604234,41482461,63103282
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),INDES,-13516625,-17342576,-26642663,-28569903,-16134294,-24045039,-29040690,-58087681,-7936041,-18062975,-21452649,-48299948,-21127194,-85311010,-110983478,-217468457,-32753435,-89335731,-122197236,-158769032,-25026121,-38262086,-54001801
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,INDES,9148181,17357422,28944682,49179638,11131803,20045489,32664188,63639541,12776489,29482468,61351058,150415813,15914551,36762942,72953973,113311007,23939829,36209667,64131931,79353823,17759146,32288709,52961358
