FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),AKFGY,0,0,0,0,109096,299787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGE,Borç Karşılıkları,Short-Term Provisions,AKFGY,67871,42596,42505,44250,40049,42666,43798,33446,46909,54902,51733,74475,43299,11062936,7320451,98767,103144,122519,139973,197912,166354,159151,133895
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,AKFGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0
2AAGG,(Ara Toplam),(Subtotal),AKFGY,61400774,64795953,64160186,70972104,40019988,35152673,17735010,14718927,14749150,15209328,15390022,27134994,18467880,29895743,37690962,75610578,18745958,22633948,32696778,50552346,45429651,39395671,38421925
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,AKFGY,0,0,0,0,0,0,0,0,0,0,0,0,0,22739845,20665428,28123858,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,AKFGY,200985331,207438369,214189048,223134968,218168676,220947946,172741281,173260079,167222699,178897239,179877230,372116210,218406022,194740108,228623652,268211832,150853940,147159176,141784384,210110413,172154115,176211930,178635254
2BA,Finansal Borçlar,Long-Term Financial Loans,AKFGY,176761963,183762637,194029470,195232914,186785447,195199877,145823412,135822583,133222742,140240806,129188997,218378933,127021392,124072382,144385306,213515254,105140369,93574863,91765291,106942050,85972745,88191822,84936794
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,AKFGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBA,Ticari Borçlar,Long-Term Trade Payables,AKFGY,0,0,0,0,0,0,1620716,784675,683096,583978,518441,426166,242055,117280,103588,0,0,0,0,0,0,0,0
2BBB,Diğer Borçlar,Other Long-Term Loans,AKFGY,0,0,0,0,0,0,0,0,0,0,14833218,66825878,40841774,41130371,41422140,0,0,0,0,0,0,0,0
2BBBA,Müşteri Söz.Doğan Yük.,None,AKFGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,AKFGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,AKFGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,AKFGY,0,0,0,0,0,0,0,3913,3563,3130,2816,0,0,0,1297250,1949567,5990761,6386568,0,0,0,0,0
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,AKFGY,49147,45510,49095,32109,29919,32104,33092,26894,26889,24720,31741,79541,50510,44521,67362,96762,66516,79423,63575,84366,70791,56059,64560
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,AKFGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,AKFGY,24174220,23630222,20110483,27869945,31353310,25715965,25264062,35928224,33286409,38044605,35302017,86405693,50250292,29375553,41348006,52650249,39656295,47118322,49955519,103083997,86110578,87964050,93633901
