FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),BMSCH,-17354,-85475,-241083,-401171,-16103,-146471,-206470,-836019,-405997,-592493,-710685,-1112025,-3886,0,-130441,-501975,0,0,0,0,0,0,0
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,BMSCH,-13611,-8940,-4313,-28075,12526,100022,97165,54971,23383,-20333,-2097,853291,-285339,-476203,-1006935,-362300,-311874,-134713,-100439,-362713,-210012,-343983,-569106
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,BMSCH,15352,223807,759172,1417065,695,553980,718802,2710068,1265369,2247036,2626186,-1898537,-1094382,-1983994,-1047901,1550074,-1644493,-3208173,-5933823,-7517340,-709141,-1505163,-1241950
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,BMSCH,15352,223807,759172,1417065,695,553980,718802,2710068,1265369,2247036,2626186,-1898537,-1094382,-1983994,-1047901,1550074,-1644493,-3208173,-5933823,-7517340,-709141,-1505163,-1241950
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Z,Ana Ortaklık Payları,Parent Shares,BMSCH,15352,223807,759172,1417065,695,553980,718802,2710068,1265369,2247036,2626186,-1898537,-1094382,-1983994,-1047901,1550074,-1644493,-3208173,-5933823,-7517340,-709141,-1505163,-1241950
3ZD,Hisse Başına Kazanç,Earnings per Share,BMSCH,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,0,-0,-0,-0,-0,-0,-0,-0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,-0,-0,-0,-0,-0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,-0,-0,-0,-0,-0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,-0,-0,-0,-0,-0
4B,Amortisman Giderleri,Depreciation & Amortization,BMSCH,25397,46499,71652,130283,44603,84927,130883,164061,28452,54320,88439,359405,110402,234091,382945,665606,276593,588770,921516,1256182,283791,605968,977956
4BA,Kıdem Tazminatı,Severance Payments,BMSCH,0,0,0,17892,-4704,-7379,47556,41674,29454,33445,61954,200389,28195,-4088,48570,112204,69365,65174,138418,185383,46283,45634,91312
4BB,Finansman Giderleri,Financial Expenses,BMSCH,-197256,-374865,-558307,-746044,-280056,-431970,-603007,-2524287,-105228,-265662,-394657,-5725881,-1233796,-2545667,-3179915,-4253777,-1069962,-1300862,-2150711,-2605300,-616198,-1742557,-2022706
4BC,Yurtiçi Satışlar,Domestic Sales,BMSCH,5569289,11276292,19383321,25754144,5902456,12052337,22979447,36587316,8210363,17948640,26866329,75418912,30487970,59244053,89982459,114291101,21517946,39031508,18582041,77390311,10520860,22380034,38518146
4BD,Yurtdışı Satışlar,Export Sales,BMSCH,2934648,7566911,11992336,15542340,2377235,5211452,8881058,13284781,5790634,11331274,16247614,40376213,4790348,9340826,15744843,21894531,3344866,5766571,3268119,11693546,1890615,3875120,7443622
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,BMSCH,0,0,0,337559,-796872,-700581,978115,-24312,-173897,696685,-43266,2620483,540226,1856229,1885633,3484354,1429423,-1644320,-4592097,-6762212,-6686267,-7807409,-5333715
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,BMSCH,0,0,0,335992,-796872,-700581,978115,-24312,-173897,696685,-45011,2617702,538707,1854273,1883784,3481679,1427859,-1645877,-4593681,-6764231,-6687830,-7807409,-5333715
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),BMSCH,0,0,0,337559,-796872,-700581,978115,-24312,-173897,696685,-43266,2620483,540226,1856228,1885633,3481679,1429423,-1644320,-4592097,-6762212,-6686269,-7807409,-5333715
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,BMSCH,-465601,-2736893,-2148092,-1654990,1074725,-2432816,-4876990,-3594846,-1962139,1132639,-1082021,8284006,-10478468,-11405658,-4666691,2931265,-4344847,-1570421,-9177935,-7745966,-2210222,65637,-2026026
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,BMSCH,15352,223807,759172,1417065,695,553980,718802,2710068,1265369,2247036,2626186,-1898537,-1094382,-1983994,-1047901,1550074,-1644493,-3208173,-5933823,-7517340,-709141,-1505163,-1241950
4CAA,Düzeltmeler:,Adjustments:,BMSCH,130163,239255,324164,462477,234454,259239,354708,300483,60397,122779,210563,7773310,-2236947,-2334355,1146502,2432595,659313,2858085,1078466,199727,-400858,-461193,-636473
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,BMSCH,25397,46499,71652,130283,44603,84927,130883,164061,28452,54320,88439,359405,110402,234091,382945,665606,276593,588770,921516,1256182,283791,605968,977956
4CAC,Karşılıklardaki Değişim,Change in Provisions,BMSCH,18222,21101,32165,-51456,23519,25759,79444,40643,31343,35841,67206,129254,35963,-61696,-35400,35332,52433,3092,76499,85216,13255,-1349,42013
4CAD,Diğer Gelir/ Gider,Other Income / Expense,BMSCH,86544,171655,220347,383649,166333,148552,144382,95779,603,32618,54917,7284651,-2383312,439625,923548,85131,199942,-343380,-881670,-904273,60313,149389,141544
