FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,SNGYO,19761,-58740,13661,-4110,39989,367542,388807,44808,28453,-56004,-78815,-75486,-829266,-960716,0,-580791,-51286,-54995,-47476,-74570,-13352,-18727,-46200
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),SNGYO,30678,5730,-6221,-60297,-86793,-88289,-95019,702042,23971,-42568,-38576,-105338,-42887,-49685,-80952,-75416,-19598,-21015,-257956,-278053,-7136,-22628,-123785
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,SNGYO,0,700917,6992695,-2968537,34651262,35266435,103239912,-7544498,2271263,-2823413,1789462,103690943,34991810,48821649,36345475,33859888,0,0,0,-2371386,0,18261115,19045429
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,SNGYO,30678,706647,6986473,-3028834,34564470,35178146,103144893,-6842456,2295234,-2865981,1750886,103585606,34948923,48771964,36264523,33784472,-19598,-21015,-257956,-2649440,-7136,18238487,18921644
4CB,Serbest Nakit Akım,Free Cash Flow,SNGYO,18778024,34485588,93636458,100533268,46301528,108711367,192893167,218977784,20278536,-10550798,1210796,217209565,20092280,168386732,135765188,134480092,-8291538,-1666763,14440945,68086931,10239031,9739434,21389280
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,SNGYO,-13926231,-21180962,-58289993,-97909275,-37165511,-74905889,-181271412,-201940082,-20030708,-1428995,11201663,-140379579,3870338,-133280980,-94598593,-93654894,-3190494,-6701346,-2310761,-21305410,-3371719,-621483,-7763138
4CBB,Temettü Ödemeleri,Dividends Paid,SNGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBC,Sermaye Artırımı,Rights Issue,SNGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,SNGYO,-3007772,-10577211,-10776746,-2500936,-12378190,-5101854,327421,-4540524,-3121945,2784656,-23407668,-68649779,-13537944,-32774476,-31841386,-31523742,-481280,-39368,-17741827,-52873600,-7568301,-11469965,-15799514
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,SNGYO,-16934004,-31758173,-69066739,-100410211,-49543701,-80007743,-180943991,-206480606,-23152653,1355661,-12206005,-209029358,-9667606,-166055456,-126439979,-125178637,-3671774,-6740715,-20052588,-74179010,-10940020,-12091447,-23562653
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,SNGYO,1844020,2727415,24569718,123056,-3242173,28703624,11949176,12497178,-2874116,-9195137,-10995209,8180208,9176274,2331276,9325209,9301455,-12228064,-11117506,-9410551,-6092079,-969888,-2782980,-2811021
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,SNGYO,0,0,0,0,0,0,0,0,0,0,0,-35243423,0,0,0,-1523531,0,0,0,-4344105,0,0,0
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,SNGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,SNGYO,1844020,2727415,24569718,123056,-3242173,28703624,11949176,12497178,-2874116,-9195137,-10995209,-27063215,9176274,2331276,9325209,7777924,-12228064,-11117506,-9410551,-10436184,-969888,-2782980,-2811021
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,SNGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,SNGYO,11406672,10763476,10356886,9924982,9535725,8949879,8713390,7911696,13036300,12235992,11446660,29674046,2641803,2732645,2654847,2628363,13167526,13666462,14392529,14132806,2941111,3015633,3145154
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,SNGYO,13250692,13490891,34926604,10048038,6293551,37653504,20662565,20408874,10162184,3040855,451451,2610830,11818076,3923753,10511144,10406287,939463,2548956,4981978,3696622,1971223,232653,334133
